Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,ct_k509,ct_k511ha,ct_afecta_prod,ct_riego,ct_aferti,Ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,ct_prod,ct_cantidad_npk_fq
9055102039440012,51,0.0,0.0,0.0,0.0,0.0,0,78,7,8,6.0,7.0,1.0,1,1,35.0,,1.0,1.0,35.0,56.0
9185002042830006,50,0.0,0.0,0.0,0.0,0.0,0,99,2,2,7.0,7.0,6.0,1,1,26.7272727272727,0.0,0.0,0.0,26.7272727272727,21.0
9205002079540004,50,0.0,0.0,1.0,0.0,0.0,1,99,1,6,7.0,60.0,1.0,1,1,240.0,0.0,0.0,0.0,240.0,500.0
9205002079540004,50,0.0,0.0,1.0,0.0,0.0,1,99,1,6,1.0,60.0,1.0,1,1,240.0,0.0,0.0,0.0,240.0,500.0
7025602017970002,56,1.0,1.0,1.0,0.0,1.0,1,48,3,10,10.0,43.0,6.0,1,1,181.81818181818198,0.0,0.0,0.0,181.81818181818198,
7025602017970002,56,1.0,1.0,1.0,0.0,1.0,1,48,3,10,5.0,43.0,6.0,1,1,181.81818181818198,0.0,0.0,0.0,181.81818181818198,
9205002084450006,50,0.0,0.0,0.0,0.0,0.0,1,40,1,8,11.0,12.0,1.0,1,1,48.0,0.0,0.0,0.0,48.0,30.0
9205002084450006,50,0.0,0.0,0.0,0.0,0.0,1,40,1,8,5.0,12.0,1.0,1,1,48.0,0.0,0.0,0.0,48.0,30.0
9195002066420010,50,0.0,0.0,0.0,0.0,0.0,1,42,1,3,10.0,3.75,6.0,1,1,12.0454545454545,0.0,0.0,0.0,12.0454545454545,
12045002094820008,50,0.0,0.0,1.0,0.0,0.0,0,62,3,6,9.0,5.0,2.0,0,1,15.0,0.0,0.0,0.0,15.0,10.0
9055003002750004,50,0.0,0.0,0.0,0.0,0.0,1,58,2,3,7.0,2.0,6.0,1,1,6.68181818181818,0.0,0.0,0.0,7.63636363636364,6.0
9205002087850010,50,0.0,0.0,0.0,0.0,0.0,1,44,1,1,10.0,7.0,2.0,1,1,39.0,1.0,1.0,1.0,40.0,40.0
9205002087850010,50,0.0,0.0,0.0,0.0,0.0,1,44,1,1,10.0,4.0,2.0,1,1,25.0,1.0,1.0,1.0,25.0,18.0
22045501001440002,55,0.0,0.0,,0.0,0.0,0,56,1,2,12.0,0.25,6.0,0,0,0.363636363636364,1.0,1.0,1.0,0.363636363636364,
9205002084450007,50,0.0,0.0,0.0,0.0,0.0,1,60,1,2,8.0,5.0,2.0,1,1,15.0,1.0,1.0,1.0,15.0,
9245002059130006,50,0.0,0.0,1.0,0.0,0.0,1,46,1,5,7.0,5.0,6.0,0,1,5.86363636363636,0.0,0.0,0.0,5.86363636363636,400.0
9205002084990003,50,0.0,0.0,1.0,0.0,0.0,1,80,1,32,6.0,25.0,1.0,1,1,112.5,1.0,1.0,,112.5,5625.0
9205002084990003,50,0.0,0.0,1.0,0.0,0.0,1,80,1,32,6.0,25.0,1.0,1,1,107.5,1.0,1.0,,107.5,5625.0
9205002084990003,50,0.0,0.0,1.0,0.0,0.0,1,80,1,32,6.0,15.0,1.0,1,1,64.5,1.0,1.0,,64.5,3375.0
9065202067580016,52,0.0,0.0,1.0,0.0,0.0,1,50,1,5,11.0,2.4696,2.0,1,1,12.5454545454545,0.0,0.0,0.0,12.5454545454545,200.0
9055102039440007,51,0.0,0.0,0.0,0.0,0.0,1,85,1,12,10.0,2.0,6.0,1,1,9.77272727272727,,1.0,1.0,9.77272727272727,15.0
9055102039440007,51,0.0,0.0,0.0,0.0,0.0,1,85,1,12,5.0,2.0,6.0,1,1,9.77272727272727,,1.0,1.0,9.77272727272727,15.0
9115402133430003,54,0.0,0.0,0.0,0.0,0.0,1,36,2,3,8.0,2.0,2.0,1,1,15.0,0.0,0.0,0.0,15.0,
12025002135820015,50,0.0,0.0,1.0,0.0,0.0,1,49,2,1,12.0,10.0,2.0,1,1,40.0,0.0,0.0,0.0,45.0,3000.0
12025002135820015,50,0.0,0.0,1.0,0.0,0.0,1,49,2,1,7.0,10.0,2.0,0,1,45.0,0.0,0.0,0.0,50.0,3000.0
9065202067080003,52,0.0,0.0,1.0,0.0,0.0,1,57,6,202,10.0,74.52,2.0,1,1,260.8,1.0,1.0,1.0,260.8,3300.0
12015002141850008,50,0.0,0.0,1.0,0.0,1.0,1,62,3,10,8.0,56.448,6.0,1,1,320.0,1.0,1.0,1.0,320.0,30000.0
12015002141850008,50,0.0,0.0,1.0,0.0,1.0,1,62,3,10,8.0,56.448,6.0,1,1,320.0,1.0,1.0,1.0,320.0,30000.0
9255002066120010,50,0.0,0.0,1.0,0.0,0.0,1,65,1,1,6.0,1.5,1.0,0,1,4.704545454545452,0.0,0.0,0.0,4.704545454545452,150.0
9135002039110012,50,0.0,0.0,1.0,0.0,0.0,1,78,1,2,12.0,3.0,6.0,1,1,10.909090909090901,0.0,0.0,0.0,10.909090909090901,150.0
9205502094640007,55,0.0,0.0,1.0,0.0,0.0,1,73,7,1,11.0,3.75,2.0,1,1,16.0,0.0,0.0,0.0,16.0,100.0
9205502094640007,55,0.0,0.0,1.0,0.0,0.0,1,73,7,1,5.0,3.75,2.0,1,1,16.0,0.0,0.0,0.0,16.0,100.0
9065602074630012,56,0.0,0.0,0.0,0.0,0.0,0,60,1,5,12.0,3.1752,6.0,1,1,9.40909090909091,0.0,0.0,0.0,9.40909090909091,200.0
9065602074630012,56,0.0,0.0,0.0,0.0,0.0,0,60,1,5,9.0,3.1752,6.0,1,1,8.88636363636364,0.0,0.0,0.0,9.40909090909091,200.0
9065602074630012,56,0.0,0.0,0.0,0.0,0.0,0,60,1,5,12.0,3.1752,6.0,1,1,9.40909090909091,0.0,0.0,0.0,9.40909090909091,200.0
9065602074630012,56,0.0,0.0,0.0,0.0,0.0,0,60,1,5,9.0,3.1752,6.0,1,1,9.40909090909091,0.0,0.0,0.0,9.40909090909091,200.0
9205502094640002,55,0.0,0.0,1.0,0.0,0.0,0,57,2,3,5.0,5.0,2.0,0,1,17.5,1.0,1.0,,17.5,750.0
9205002084990004,50,0.0,0.0,1.0,0.0,0.0,1,55,2,17,11.0,30.0,6.0,1,1,46.5909090909091,1.0,1.0,1.0,46.5909090909091,20.0
13125002196050005,50,0.0,0.0,0.0,0.0,0.0,0,48,1,35,8.0,39.6,2.0,1,1,319.090909090909,,,1.0,319.090909090909,
9065402055150011,54,0.0,0.0,1.0,0.0,0.0,1,49,1,4,9.0,1.39,6.0,1,1,7.31818181818182,0.0,0.0,0.0,7.31818181818182,400.0
9065202063020004,52,0.0,0.0,1.0,0.0,0.0,1,63,1,21,9.0,7.0419,6.0,1,1,30.0,0.0,0.0,0.0,30.0,3000.0
9065202063020004,52,0.0,0.0,1.0,0.0,0.0,1,63,1,21,1.0,7.0419,6.0,1,1,35.0,0.0,0.0,0.0,35.0,3000.0
11085003010440004,50,0.0,0.0,0.0,0.0,0.0,1,30,1,4,12.0,17.0,6.0,1,1,77.2727272727273,1.0,,,77.2727272727273,30.0
11085003010440004,50,0.0,0.0,0.0,0.0,0.0,1,30,1,4,6.0,17.0,6.0,1,1,77.2727272727273,1.0,,,77.2727272727273,30.0
12015402130250002,54,0.0,0.0,1.0,0.0,0.0,1,99,7,661,12.0,110.0,6.0,1,1,825.0,0.0,0.0,0.0,825.0,33000.0
12015402130250002,54,0.0,0.0,1.0,0.0,0.0,1,99,7,661,7.0,110.0,6.0,1,1,825.0,0.0,0.0,0.0,825.0,33000.0
12015402130250002,54,0.0,0.0,1.0,0.0,0.0,1,99,7,661,12.0,110.0,6.0,1,1,825.0,0.0,0.0,0.0,825.0,33000.0
12015402130250002,54,0.0,0.0,1.0,0.0,0.0,1,99,7,661,7.0,110.0,6.0,1,1,825.0,0.0,0.0,0.0,825.0,33000.0
9065202067580012,52,0.0,0.0,0.0,0.0,0.0,1,75,1,4,10.0,4.9392,2.0,1,1,20.4545454545455,,1.0,1.0,20.4545454545455,1050.0
9205002083060002,50,0.0,0.0,1.0,0.0,0.0,1,44,2,11,11.0,60.0,3.0,1,1,163.636363636364,1.0,1.0,1.0,181.81818181818198,5.0
9115402135040003,54,0.0,0.0,1.0,0.0,0.0,1,70,2,1,12.0,55.0,5.0,1,1,260.0,,1.0,,260.0,520.0
12085002079990004,50,0.0,0.0,0.0,1.0,1.0,1,67,7,2,5.0,1.0,6.0,1,1,3.0,1.0,1.0,1.0,4.0,200.0
9115402129580007,54,0.0,0.0,0.0,0.0,0.0,1,44,1,1,9.0,2.0,6.0,1,1,14.659090909090901,,1.0,1.0,14.659090909090901,6.0
9065402057780002,54,0.0,0.0,0.0,0.0,0.0,1,76,1,3,12.0,16.0,2.0,1,1,68.7272727272727,1.0,,1.0,68.7272727272727,2500.0
9065402057780002,54,0.0,0.0,0.0,0.0,0.0,1,76,1,3,6.0,16.0,2.0,1,1,53.454545454545496,1.0,,1.0,53.454545454545496,2500.0
9075003012980021,50,0.0,0.0,,0.0,0.0,1,86,1,2,7.0,5.0,1.0,1,1,5.22727272727273,,1.0,1.0,5.22727272727273,250.0
9205002087850014,50,0.0,0.0,1.0,0.0,0.0,1,67,2,7,10.0,9.0,2.0,1,1,80.1818181818182,0.0,0.0,0.0,80.1818181818182,35.0
9205002087850014,50,0.0,0.0,1.0,0.0,0.0,1,67,2,7,6.0,9.0,2.0,1,1,77.3181818181818,0.0,0.0,0.0,77.3181818181818,35.0
9025002074100004,50,0.0,0.0,1.0,0.0,0.0,1,50,1,1,9.0,1.0584,6.0,1,1,6.10909090909091,0.0,0.0,0.0,6.77727272727273,150.0
12085102115980006,51,0.0,0.0,0.0,0.0,0.0,1,36,1,3,11.0,4.0,6.0,0,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,72.0
9055104000400008,51,0.0,0.0,1.0,0.0,0.0,1,84,1,7,5.0,8.0,6.0,0,1,47.7272727272727,0.0,0.0,0.0,47.7272727272727,24.0
9115402117690001,54,0.0,0.0,0.0,0.0,0.0,1,41,7,35,5.0,200.0,2.0,0,1,977.272727272727,0.0,0.0,0.0,977.272727272727,5400.0
9115402117690001,54,0.0,0.0,0.0,0.0,0.0,1,41,7,35,11.0,40.0,1.0,1,1,175.909090909091,0.0,0.0,0.0,175.909090909091,1000.0
9115402117690001,54,0.0,0.0,0.0,0.0,0.0,1,41,7,35,11.0,25.0,1.0,1,1,107.5,0.0,0.0,0.0,107.5,600.0
9255002081490006,50,0.0,0.0,1.0,0.0,0.0,1,72,7,3,12.0,2.48,6.0,1,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,250.0
9255002081490006,50,0.0,0.0,1.0,0.0,0.0,1,72,7,3,4.0,2.48,6.0,1,1,9.94318181818182,0.0,0.0,0.0,9.94318181818182,250.0
9075003012980017,50,0.0,0.0,1.0,0.0,0.0,1,58,1,8,6.0,14.0,1.0,1,1,63.0,1.0,1.0,,63.0,3150.0
9025002074100008,50,0.0,0.0,1.0,0.0,0.0,1,46,2,4,8.0,2.8224,1.0,1,1,16.5454545454545,1.0,1.0,1.0,16.5454545454545,200.0
9025002074100008,50,0.0,0.0,1.0,0.0,0.0,1,46,2,4,2.0,2.8224,1.0,1,1,16.5454545454545,1.0,1.0,1.0,16.5454545454545,200.0
9065402057780007,54,0.0,0.0,1.0,0.0,0.0,1,55,1,1,12.0,16.0,2.0,1,1,68.4090909090909,0.0,0.0,0.0,68.4090909090909,2500.0
9065402057780007,54,0.0,0.0,1.0,0.0,0.0,1,55,1,1,6.0,16.0,2.0,1,1,48.863636363636395,0.0,0.0,0.0,48.863636363636395,2500.0
12125002050680001,50,0.0,0.0,0.0,0.0,0.0,1,47,2,6,4.0,15.0,6.0,0,0,45.0,0.0,0.0,0.0,45.0,
9165002081990002,50,0.0,0.0,1.0,0.0,0.0,1,61,3,101,7.0,130.0,6.0,1,1,1206.9318181818198,0.0,0.0,0.0,1206.9318181818198,19500.0
9205002087850013,50,0.0,0.0,0.0,0.0,0.0,1,60,1,1,7.0,5.0,1.0,1,1,46.0,0.0,0.0,0.0,46.0,20.0
9025002070680011,50,0.0,0.0,1.0,0.0,0.0,1,38,1,1,9.0,1.0,6.0,1,1,3.90909090909091,0.0,0.0,0.0,4.39772727272727,
9195102047790005,51,0.0,0.0,1.0,0.0,0.0,0,77,1,4,11.0,3.5,2.0,1,1,13.3636363636364,0.0,0.0,0.0,13.3636363636364,300.0
12015003003900009,50,0.0,0.0,1.0,0.0,0.0,1,54,3,21,12.0,100.0,6.0,1,1,600.0,0.0,0.0,0.0,600.0,35000.0
12015003003900009,50,0.0,0.0,1.0,0.0,0.0,1,54,3,21,8.0,60.0,6.0,1,1,360.0,0.0,0.0,0.0,360.0,21000.0
12025002131400002,50,0.0,0.0,1.0,0.0,0.0,1,73,2,5,10.0,11.0,2.0,0,1,47.2727272727273,1.0,,,47.2727272727273,3850.0
12025002131400002,50,0.0,0.0,1.0,0.0,0.0,1,73,2,5,10.0,6.0,2.0,0,1,21.818181818181802,1.0,,,21.818181818181802,2100.0
9025002070680013,50,0.0,0.0,0.0,0.0,0.0,1,67,1,1,9.0,0.5,6.0,1,1,2.5,0.0,0.0,0.0,3.0,
12015202120670001,52,0.0,0.0,1.0,0.0,0.0,1,48,2,14,5.0,100.0,6.0,0,1,300.0,0.0,0.0,0.0,350.0,
9075003012980014,50,0.0,0.0,1.0,0.0,0.0,1,44,1,2,5.0,1.0,1.0,1,1,4.2,1.0,1.0,,4.2,100.0
9075003012980014,50,0.0,0.0,1.0,0.0,0.0,1,44,1,2,5.0,6.5,1.0,1,1,29.0,1.0,1.0,,29.3,300.0
9065302050430009,53,0.0,0.0,1.0,0.0,0.0,1,48,2,17,11.0,2.1097,6.0,1,1,11.4545454545455,,1.0,,11.4545454545455,1000.0
9065302050430009,53,0.0,0.0,1.0,0.0,0.0,1,48,2,17,5.0,2.1097,6.0,1,1,12.0,,1.0,,12.0,1000.0
9065302050430009,53,0.0,0.0,1.0,0.0,0.0,1,48,2,17,11.0,2.8224,6.0,1,1,15.272727272727304,,1.0,,15.272727272727304,1400.0
9065302050430009,53,0.0,0.0,1.0,0.0,0.0,1,48,2,17,5.0,2.8224,6.0,1,1,15.272727272727304,,1.0,,15.272727272727304,1400.0
9075003012980001,50,0.0,0.0,1.0,0.0,0.0,1,45,2,3,5.0,4.0,1.0,1,1,17.3,0.0,0.0,0.0,17.3,200.0
9255002081490002,50,0.0,0.0,1.0,0.0,0.0,1,55,1,2,12.0,3.0,1.0,1,1,13.6363636363636,,,,13.6363636363636,150.0
9255002081490002,50,0.0,0.0,1.0,0.0,0.0,1,55,1,2,4.0,3.0,6.0,1,1,13.6363636363636,,,,13.6363636363636,150.0
9195102045040007,51,0.0,0.0,0.0,0.0,0.0,1,66,1,4,10.0,4.0,2.0,1,1,2.7272727272727297,1.0,1.0,1.0,2.7272727272727297,
9055003002750001,50,0.0,0.0,0.0,0.0,0.0,1,55,7,4,7.0,3.0,1.0,1,1,14.659090909090901,,1.0,1.0,14.659090909090901,15.0
9145203007230003,52,0.0,0.0,1.0,0.0,1.0,1,60,1,3,,,,0,0,,,1.0,1.0,,
12015202113250002,52,0.0,0.0,0.0,0.0,0.0,1,47,2,5,4.0,10.0,6.0,0,1,50.0,0.0,0.0,0.0,50.0,600.0
9025002078540003,50,0.0,0.0,1.0,0.0,0.0,0,66,1,2,6.0,1.0,2.0,1,1,2.38636363636364,0.0,0.0,0.0,2.38636363636364,
12085002090910001,50,0.0,0.0,0.0,0.0,0.0,1,52,1,3,9.0,0.7056,6.0,1,1,2.25,0.0,0.0,0.0,3.06818181818182,
12015402122710006,54,0.0,0.0,1.0,0.0,1.0,0,68,7,4,5.0,0.3528,2.0,0,1,0.9,1.0,1.0,1.0,2.0,
12035002137630002,50,0.0,0.0,0.0,0.0,0.0,0,33,2,3,5.0,1.0,6.0,0,1,5.454545454545452,0.0,0.0,0.0,5.454545454545452,
12015202113250001,52,0.0,0.0,0.0,0.0,0.0,1,40,1,7,5.0,7.05,6.0,0,1,9.31818181818182,0.0,0.0,0.0,9.31818181818182,
12085102119490002,51,0.0,0.0,0.0,0.0,0.0,1,63,1,1,9.0,0.5,6.0,0,1,1.1,1.0,,,1.2,
12085102119490002,51,0.0,0.0,0.0,0.0,0.0,1,63,1,1,11.0,1.0,6.0,0,1,1.8,1.0,,,2.0,
9205502091660003,55,0.0,0.0,0.0,0.0,0.0,1,51,2,22,6.0,3.0,1.0,1,1,22.0,0.0,0.0,0.0,22.0,5.0
9025004001020024,50,0.0,0.0,0.0,0.0,0.0,1,51,1,3,5.0,4.0,6.0,1,1,15.2,0.0,0.0,0.0,15.2,
9065202065770007,52,0.0,0.0,1.0,0.0,0.0,1,54,1,7,9.0,2.0,2.0,1,1,10.977272727272696,1.0,1.0,1.0,10.977272727272696,200.0
9065202065770007,52,0.0,0.0,1.0,0.0,0.0,1,54,1,7,1.0,2.0,2.0,1,1,10.977272727272696,1.0,1.0,1.0,10.977272727272696,200.0
9075003012980022,50,0.0,0.0,,0.0,0.0,0,84,1,3,6.0,5.0,1.0,1,1,7.15909090909091,0.0,0.0,0.0,7.15909090909091,250.0
9205002084450005,50,0.0,0.0,0.0,0.0,0.0,1,63,1,11,9.0,3.0,2.0,1,1,11.0,1.0,1.0,1.0,11.0,
12025002131400016,50,0.0,0.0,1.0,0.0,0.0,1,59,1,2,12.0,1.25,6.0,1,1,6.5,0.0,0.0,0.0,6.5,250.0
9025002070680012,50,0.0,0.0,0.0,0.0,0.0,1,66,1,1,9.0,0.8,6.0,1,1,4.0,0.0,0.0,0.0,4.3,
9065202065770018,52,0.0,0.0,1.0,0.0,0.0,1,45,2,2,9.0,1.764,2.0,1,1,6.68181818181818,0.0,0.0,0.0,7.15909090909091,150.0
9055104000400009,51,0.0,0.0,0.0,0.0,0.0,0,72,1,17,5.0,2.0,1.0,1,1,9.09090909090909,,1.0,1.0,9.09090909090909,18.0
9065202065770015,52,0.0,0.0,1.0,0.0,0.0,1,70,1,12,6.0,21.0,2.0,1,1,70.0,1.0,,1.0,70.0,2100.0
9065202065770015,52,0.0,0.0,1.0,0.0,0.0,1,70,1,12,1.0,21.0,2.0,1,1,50.0,1.0,,1.0,50.0,2100.0
9205002084450009,50,0.0,0.0,1.0,0.0,0.0,1,94,1,7,12.0,3.0,1.0,1,1,7.0,0.0,0.0,0.0,7.0,
9205002084450009,50,0.0,0.0,1.0,0.0,0.0,1,94,1,7,6.0,3.0,1.0,1,1,9.0,0.0,0.0,0.0,9.0,
12025202121480001,52,0.0,0.0,0.0,0.0,0.0,1,50,1,3,5.0,2.45,1.0,0,1,1.90909090909091,0.0,0.0,0.0,2.86363636363636,
12025202121480001,52,0.0,0.0,0.0,0.0,0.0,1,50,1,3,10.0,0.5,1.0,0,1,0.381818181818182,0.0,0.0,0.0,1.43181818181818,
12045202108780007,52,0.0,0.0,1.0,0.0,0.0,0,40,2,1,5.0,4.0,2.0,0,1,18.0,0.0,0.0,0.0,18.0,
9045002035770007,50,0.0,0.0,,0.0,0.0,0,55,7,5,10.0,0.5,2.0,1,1,0.454545454545455,1.0,1.0,1.0,1.3636363636363602,6.0
9195002066420003,50,0.0,0.0,0.0,0.0,0.0,1,50,1,4,9.0,2.5,6.0,1,1,11.3636363636364,0.0,0.0,0.0,13.6363636363636,
12045002094820003,50,0.0,0.0,1.0,0.0,0.0,1,56,1,2,10.0,0.25,6.0,0,1,,0.0,0.0,0.0,2.0,
9025002070680002,50,0.0,0.0,1.0,0.0,0.0,1,72,7,2,9.0,3.25,6.0,1,1,14.0,,,1.0,15.0,27.0
9195302048990016,53,0.0,0.0,0.0,0.0,0.0,1,54,2,6,12.0,2.25,6.0,1,1,6.0,1.0,1.0,1.0,6.0,200.0
9195302048990016,53,0.0,0.0,0.0,0.0,0.0,1,54,2,6,9.0,2.25,6.0,1,1,7.5,1.0,1.0,1.0,7.5,300.0
9065202067580013,52,0.0,0.0,1.0,0.0,0.0,1,39,2,4,9.0,2.4696,2.0,1,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,400.0
12015202125970001,52,0.0,0.0,1.0,0.0,0.0,1,47,3,23,7.0,30.0,6.0,0,1,146.5,0.0,0.0,0.0,149.0,1300.0
12015202125970001,52,0.0,0.0,1.0,0.0,0.0,1,47,3,23,7.0,34.99,6.0,0,1,146.5,0.0,0.0,0.0,149.0,1300.0
12015202125970001,52,0.0,0.0,1.0,0.0,0.0,1,47,3,23,12.0,5.0,6.0,1,1,20.0,0.0,0.0,0.0,22.5,2000.0
12015202125970001,52,0.0,0.0,1.0,0.0,0.0,1,47,3,23,7.0,5.0,6.0,0,1,20.0,0.0,0.0,0.0,22.5,2000.0
12015002144330003,50,0.0,0.0,1.0,0.0,0.0,1,64,1,3,12.0,2.0,6.0,0,1,10.0,0.0,0.0,0.0,10.0,200.0
12015002144330003,50,0.0,0.0,1.0,0.0,0.0,1,64,1,3,5.0,3.0,6.0,0,1,15.0,0.0,0.0,0.0,15.0,200.0
12035002136390011,50,0.0,0.0,0.0,0.0,0.0,1,70,2,2,4.0,3.45,2.0,0,1,9.09090909090909,0.0,0.0,0.0,9.09090909090909,
9055003002750005,50,0.0,0.0,0.0,0.0,0.0,1,61,3,11,7.0,40.0,6.0,1,1,76.3636363636364,0.0,0.0,0.0,76.3636363636364,
9065202067580003,52,0.0,0.0,0.0,0.0,0.0,1,60,1,4,12.0,1.764,2.0,1,1,10.4545454545455,0.0,0.0,0.0,10.4545454545455,200.0
9065202067580003,52,0.0,0.0,0.0,0.0,0.0,1,60,1,4,8.0,1.764,2.0,1,1,10.4545454545455,0.0,0.0,0.0,12.5454545454545,150.0
9205002090450004,50,0.0,0.0,1.0,0.0,0.0,1,46,1,9,9.0,30.0,1.0,1,1,135.0,1.0,1.0,,135.0,6750.0
9195002066420004,50,0.0,0.0,0.0,0.0,0.0,1,58,1,4,10.0,3.75,6.0,1,1,10.227272727272698,0.0,0.0,0.0,10.227272727272698,
9115402120080002,54,0.0,0.0,0.0,0.0,0.0,1,45,1,1,5.0,3.0,1.0,0,1,10.0,1.0,1.0,1.0,10.0,
12025102121130005,51,0.0,0.0,1.0,0.0,0.0,1,76,1,6,12.0,3.5,6.0,0,1,4.5,0.0,0.0,0.0,6.0,900.0
12025102121130005,51,0.0,0.0,1.0,0.0,0.0,1,76,1,6,5.0,3.5,6.0,0,1,4.1,0.0,0.0,0.0,5.6,900.0
9195102047790004,51,0.0,0.0,1.0,0.0,0.0,1,65,1,2,12.0,1.5,6.0,1,1,6.0,0.0,0.0,0.0,6.0,300.0
9195102047790004,51,0.0,0.0,1.0,0.0,0.0,1,65,1,2,5.0,1.0,6.0,1,1,3.0,0.0,0.0,0.0,3.0,150.0
9195102053960009,51,0.0,0.0,1.0,0.0,0.0,1,78,1,8,7.0,5.64,6.0,1,1,20.5,0.0,0.0,0.0,22.3636363636364,1250.0
9115402120080006,54,0.0,0.0,0.0,0.0,0.0,1,99,2,7,4.0,15.0,6.0,0,1,67.5,0.0,0.0,0.0,67.5,40.0
9115402120080006,54,0.0,0.0,0.0,0.0,0.0,1,99,2,7,12.0,5.0,6.0,1,1,22.5,0.0,0.0,0.0,22.5,15.0
9195102045040011,51,0.0,0.0,1.0,0.0,0.0,1,47,1,3,10.0,1.42,3.0,0,0,2.5,0.0,0.0,0.0,4.0,
12025202121450003,52,0.0,0.0,1.0,0.0,0.0,1,80,1,3,9.0,3.0,6.0,1,1,9.0,0.0,0.0,0.0,10.0,450.0
9185004000580004,50,0.0,0.0,0.0,0.0,0.0,1,48,3,4,12.0,10.0,6.0,1,1,45.454545454545496,0.0,0.0,0.0,45.454545454545496,10.0
9185004000580004,50,0.0,0.0,0.0,0.0,0.0,1,48,3,4,5.0,10.0,6.0,1,1,40.9090909090909,0.0,0.0,0.0,40.9090909090909,10.0
9195102045040001,51,0.0,0.0,1.0,0.0,0.0,1,81,1,5,7.0,4.0,3.0,0,1,12.4,0.0,0.0,0.0,13.2,300.0
12085002097920013,50,0.0,0.0,,0.0,0.0,1,53,1,3,11.0,2.0,6.0,1,1,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,150.0
12125002055360003,50,0.0,0.0,,0.0,0.0,1,69,7,3,5.0,1.0,6.0,0,1,2.7,0.0,0.0,0.0,2.7,100.0
9055003002620004,50,0.0,0.0,0.0,0.0,0.0,1,78,7,4,11.0,2.0,1.0,1,1,1.46590909090909,,1.0,1.0,1.46590909090909,
12065002102320010,50,0.0,0.0,1.0,0.0,0.0,1,50,1,1,4.0,0.7056,2.0,0,1,2.5,0.0,0.0,0.0,2.5,
9185002040150013,50,0.0,0.0,1.0,0.0,0.0,1,79,1,11,12.0,13.97,6.0,1,1,66.8181818181818,0.0,0.0,0.0,66.8181818181818,56.0
9185002040150013,50,0.0,0.0,1.0,0.0,0.0,1,79,1,11,6.0,13.97,6.0,1,1,66.8181818181818,0.0,0.0,0.0,66.8181818181818,56.0
9185004000590004,50,0.0,0.0,0.0,0.0,0.0,1,79,2,7,12.0,15.0,6.0,1,1,63.63636363636361,,1.0,1.0,63.63636363636361,15.0
9185004000590004,50,0.0,0.0,0.0,0.0,0.0,1,79,2,7,5.0,15.0,6.0,1,1,59.0909090909091,,1.0,1.0,59.0909090909091,15.0
12085002079070005,50,0.0,0.0,,0.0,0.0,1,45,1,4,5.0,2.1168,2.0,0,1,9.0,0.0,0.0,0.0,9.0,150.0
9195102055390001,51,0.0,0.0,0.0,0.0,0.0,1,56,7,7,7.0,2.1168,2.0,1,1,,0.0,0.0,0.0,2.2727272727272703,
9115402129580009,54,0.0,0.0,0.0,0.0,0.0,1,37,7,11,12.0,3.0,6.0,1,1,15.147727272727304,0.0,0.0,0.0,15.147727272727304,10.0
9115402129580009,54,0.0,0.0,0.0,0.0,0.0,1,37,7,11,8.0,3.0,6.0,1,1,14.659090909090901,0.0,0.0,0.0,14.659090909090901,10.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,8.0,30.0,6.0,1,1,186.136363636364,0.0,0.0,0.0,186.136363636364,6000.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,1.0,30.0,6.0,1,1,143.18181818181802,0.0,0.0,0.0,143.18181818181802,6000.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,8.0,5.0,6.0,1,1,31.0227272727273,0.0,0.0,0.0,31.0227272727273,800.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,1.0,5.0,6.0,1,1,23.8636363636364,0.0,0.0,0.0,23.8636363636364,800.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,8.0,5.0,6.0,1,1,31.0227272727273,0.0,0.0,0.0,31.0227272727273,800.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,1.0,5.0,6.0,1,1,23.8636363636364,0.0,0.0,0.0,23.8636363636364,800.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,8.0,10.0,6.0,1,1,49.63636363636361,0.0,0.0,0.0,49.63636363636361,2000.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,1.0,10.0,6.0,1,1,42.95454545454549,0.0,0.0,0.0,42.95454545454549,2000.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,8.0,10.0,6.0,1,1,55.363636363636395,0.0,0.0,0.0,55.363636363636395,2000.0
9065002068590002,50,0.0,0.0,1.0,0.0,0.0,1,60,2,41,1.0,10.0,6.0,1,1,39.13636363636361,0.0,0.0,0.0,39.13636363636361,2000.0
